0.000000000000000000e+00,0.000000000000000000e+00,2.456758334191025028e+01
-1.000000000000000000e+00,1.000000000000000000e+00,2.269797772420011572e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.477644976603143867e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.270304296932334154e+00
-2.000000000000000000e+00,2.000000000000000000e+00,2.384522859337937284e+00
-1.000000000000000000e+00,2.000000000000000000e+00,2.309125787590128098e+00
0.000000000000000000e+00,2.000000000000000000e+00,2.769418056144828277e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.310079011219269063e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.386798798628868123e+00
