0.000000000000000000e+00,0.000000000000000000e+00,2.456758334191025028e+01
-1.000000000000000000e+00,1.000000000000000000e+00,2.101914959014399287e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.200863259807567918e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.102236562433378975e+00
-2.000000000000000000e+00,2.000000000000000000e+00,2.694594027410825987e+00
-1.000000000000000000e+00,2.000000000000000000e+00,2.144193287646579460e+00
0.000000000000000000e+00,2.000000000000000000e+00,3.018712778011834352e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.144207828545738881e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.695906742103947096e+00
