0.000000000000000000e+00,0.000000000000000000e+00,2.456758334191025028e+01
-1.000000000000000000e+00,1.000000000000000000e+00,4.722976207385008784e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.634912073402791322e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.731591593646536253e+00
-2.000000000000000000e+00,2.000000000000000000e+00,9.929247618133889119e+00
-1.000000000000000000e+00,2.000000000000000000e+00,4.464892383030301559e+00
0.000000000000000000e+00,2.000000000000000000e+00,2.298530110080742972e+01
1.000000000000000000e+00,2.000000000000000000e+00,4.465141686441240765e+00
2.000000000000000000e+00,2.000000000000000000e+00,9.944233271956296250e+00
